Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
2.9941533,604.204,5.9981966,72.33716,50.503307,2394.0771,0.019864392,0.037656125,0.28612158,0.99390364,May,1,1,3,15,Returning_Visitor,True,False
0.050915845,-0.64135796,9.05875,1796.7084,12.019239,1840.1044,0.0068518384,0.019048642,0.19743223,0.61001307,May,2,2,6,3,New_Visitor,False,False
4.9851036,1667.6083,-0.011639677,1.899103,14.543943,431.27075,0.00043640626,0.0049726134,-0.1543191,0.0008693735,Dec,8,13,9,20,Other,False,False
-0.028944127,-0.36631826,0.011005141,-0.19743927,1.0278955,-12.202442,0.10061991,0.19989723,-0.1474617,-0.00044627985,Jul,2,2,2,5,New_Visitor,True,False
3.9745288,367.24002,4.9820104,2242.4114,74.976524,8994.029,0.0030011458,0.04366038,0.12088462,0.0016749563,Dec,2,2,1,8,Returning_Visitor,False,False
13.001038,341.56937,0.003509589,-0.027540281,90.18939,1785.2163,0.0004862525,0.0044749035,86.91708,0.0009672518,Aug,4,2,3,4,Returning_Visitor,False,False
26.706131,860.8127,1.9534566,125.1027,592.6481,24722.291,0.003943074,0.00897207,4.7100735,0.007372985,Nov,2,4,3,8,Returning_Visitor,False,False
3.0189478,55.4446,2.0036423,2.9916248,2.322619,33.714916,3.4546145e-05,0.033302248,0.06636926,0.00035063052,Mar,1,1,8,2,New_Visitor,False,False
-0.0045958688,0.48339793,0.007524111,-0.44179732,1.0704103,-0.8320806,0.19990352,0.20079812,0.007950507,0.8063976,May,4,1,1,4,Returning_Visitor,False,False
7.0798984,2660.1392,2.9983535,349.23468,68.28377,5984.793,0.030146988,0.039509967,0.27461693,0.0018890487,Jul,3,2,1,13,Returning_Visitor,False,False
16.022724,179.90366,1.0249805,646.5427,112.223854,8062.414,0.0076638437,0.026515635,0.06499501,0.0015878627,Dec,2,6,7,1,Returning_Visitor,False,False
6.9868827,317.16376,4.0004086,215.89612,34.696545,929.45355,0.00025254642,0.009705043,40.54175,0.001039906,Sep,2,4,3,5,New_Visitor,False,False
14.936513,149.5162,2.0312684,1533.6864,22.964827,2070.8271,0.005514912,0.020289522,15.928274,0.001068859,Oct,2,2,2,20,Returning_Visitor,False,False
-0.0017694163,0.48763987,0.0033915718,-0.30475813,0.8033566,3.599682,0.20154504,0.20005631,-0.14397411,-0.0005044726,May,6,7,3,15,Returning_Visitor,False,False
0.01174701,-0.3150716,0.00696037,-0.65466505,2.7450395,31.818188,0.06657443,0.13379721,0.014688216,0.39479,May,2,12,8,3,Returning_Visitor,False,False
7.9756584,297.8849,7.9782667,178.99919,156.05006,16043.66,0.008482287,0.026596535,2.3775916,0.004728014,June,2,2,1,5,Returning_Visitor,True,False
3.9830778,93.992485,12.098401,890.2483,153.80296,7832.953,0.0032827535,0.014762896,0.31081888,0.00265739,Nov,3,2,6,2,Returning_Visitor,True,False
2.0379477,1177.054,0.0024134298,0.39043993,23.9935,1250.477,0.008041774,0.028079096,0.18618317,0.0013240637,May,1,8,2,6,Returning_Visitor,False,False
3.9893384,118.36721,5.9766736,102.57181,111.54577,2742.089,0.005766656,0.006361964,120.88153,0.0013489524,May,1,1,2,3,Returning_Visitor,False,False
3.0234501,110.73012,-0.009331189,-0.40258223,10.4893875,296.31488,-3.563646e-05,0.008117936,0.059056006,1.0009484,May,1,8,1,11,New_Visitor,True,False
9.960024,696.95844,0.0072384854,-0.2174054,29.017393,4895.261,0.00032290412,0.015636478,0.67550534,0.0016955497,Sep,3,2,1,5,Returning_Visitor,True,False
3.0122774,1181.0255,3.999467,122.983475,17.958792,1737.464,0.00837283,0.016540824,0.20751925,0.0012013639,Jul,2,5,6,1,Returning_Visitor,False,False
6.023755,388.52988,3.0080044,549.6364,65.03242,1699.7593,0.014941986,0.035211563,13.723754,0.9879725,May,2,10,2,1,Returning_Visitor,True,False
0.0070952247,0.12381693,0.010695763,-1.0938398,6.9843507,715.6745,0.028002758,0.085589476,-0.012808122,-0.00010633593,Dec,5,11,4,1,Returning_Visitor,True,False
0.00073207146,-0.10561422,0.004565843,-0.07647903,4.554766,287.92712,0.18433656,0.18897122,-0.003826417,0.00042948374,Oct,3,2,8,20,Returning_Visitor,False,False
0.003770001,0.13333079,-0.004600189,-0.21422012,25.088526,946.96454,0.033986032,0.060951103,121.27453,0.0010136614,Nov,3,2,1,13,Returning_Visitor,False,False
3.006908,96.68158,-0.0050830464,0.06306641,10.75626,577.04144,-0.00012273189,0.010849434,-0.033788003,0.0012615981,May,3,2,6,14,New_Visitor,True,False
0.9797933,253.4781,1.9948801,192.47476,2.1553025,188.83229,0.00011458587,0.049975038,0.09491702,0.0007014337,Aug,2,2,1,6,New_Visitor,True,False
11.983092,80.77644,-0.0052598338,-0.18666275,181.04488,4035.0193,0.014386451,0.023635212,-0.014751233,0.9895682,May,3,2,2,13,Returning_Visitor,True,False
2.000859,15.211455,1.993385,190.59421,133.4941,6695.677,0.007728511,0.024980294,0.2304389,0.0019026572,Nov,1,8,3,11,Returning_Visitor,False,False
-0.0055559804,-0.02623037,-0.0032158117,-0.4099713,2.388823,76.50618,-0.00028055007,0.10021523,0.0076071844,-0.0005453241,Nov,4,5,9,11,New_Visitor,False,False
2.0035708,38.6607,0.00053561514,-0.47920805,69.65511,6351.523,0.016915312,0.027599027,0.1487753,0.0016291427,Nov,1,1,3,8,Returning_Visitor,False,True
-0.084818,-8.951219,-0.04530432,-6.657713,45.78847,687.1843,-0.00042039374,0.0032134715,357.00037,-0.002309942,Dec,8,13,9,20,Other,False,True
10.949236,2078.9502,9.016268,1150.6476,45.267536,3659.8074,0.0022856926,0.014215914,7.485715,0.001458137,Mar,2,2,1,2,Returning_Visitor,False,True
20.2845,1298.5797,2.9660258,128.2467,511.10956,26387.445,0.005812095,0.014128794,8.378354,0.006790804,Nov,1,1,1,2,Returning_Visitor,False,True
0.03345383,-1.4129643,2.0142267,592.2053,39.151333,930.39935,0.00056371244,0.0012495953,154.94096,0.0008218723,Sep,3,2,1,2,New_Visitor,False,True
3.0478704,44.5046,4.0230627,1653.4297,49.38659,4941.2983,0.00990226,0.02927776,6.321509,0.7978597,May,2,2,2,4,Returning_Visitor,False,True
4.0538754,1642.4141,-0.015088044,1.6858348,2.3788304,27.574902,0.00081626105,0.016446333,115.3632,0.0008648398,Sep,2,10,1,2,Returning_Visitor,False,True
4.973215,60.939465,-0.008434497,0.23018067,4.693974,39.232494,4.2857268e-05,0.025018213,-0.18980388,6.269912e-05,Dec,8,13,9,20,Other,True,True
3.0285356,53.32602,0.011057086,-0.9022389,16.101372,2087.3896,-0.000108197666,0.028088966,26.1436,0.0006092067,Jul,5,11,1,1,Returning_Visitor,False,True
8.949491,470.6306,0.9913803,88.62657,114.14593,3776.693,0.0005385723,0.0014647122,42.43999,0.0014174046,May,2,2,2,14,Returning_Visitor,True,True
14.0177,419.87424,5.986526,451.57043,258.01764,11283.919,0.0005624067,0.007028087,33.69179,0.0024123292,Mar,2,4,9,2,Returning_Visitor,False,True
0.0007108522,-0.7847677,0.0091630295,-0.652113,0.7934212,-3.9545171,0.19994496,0.20077546,-0.042816438,0.0002078178,Oct,2,5,1,20,Returning_Visitor,False,True
7.992416,1595.0641,2.0094085,146.75467,13.897329,1743.8412,0.00041130153,0.031968515,0.027830325,0.0009761366,Nov,4,1,3,8,New_Visitor,False,True
-0.0052546193,-1.554604,-0.0065233926,0.49003404,13.787735,352.36517,0.00042690677,0.015355061,123.05355,0.00024275729,May,1,1,6,5,New_Visitor,False,True
3.0121632,119.64461,2.0219102,688.4357,36.685246,1309.0881,0.015271873,0.022144763,6.225105,0.0004309813,Aug,1,2,8,2,Returning_Visitor,True,True
0.0048006843,-0.45724538,-0.009191893,-0.4132405,13.604843,505.2378,-8.634511e-05,0.003568678,12.131633,1.003255,May,1,8,1,11,New_Visitor,True,True
6.0237284,183.43942,2.0045817,79.66148,60.026775,1895.2529,-0.000102168284,0.021156283,0.034035407,0.0013869057,Nov,3,12,1,6,Returning_Visitor,True,True
0.020094521,-3.304833,-0.025791071,-0.3558293,12.359495,287.76312,0.00041006287,0.016804589,240.71541,0.00072302175,May,2,2,5,2,Returning_Visitor,False,True
4.998765,825.7744,0.0041301926,0.4653148,32.899014,819.90936,0.00018349629,0.004781111,20.768959,0.0006146456,Mar,2,4,9,10,New_Visitor,False,True
22.13753,475.8918,2.9781888,166.51205,92.25136,2300.7349,0.014941973,0.019786166,7.925771,0.001784234,Nov,3,2,2,13,Returning_Visitor,False,True
2.970993,174.90549,0.00045347994,-0.1466809,13.661547,907.34515,0.00020021912,0.028627843,52.607265,0.0010189811,Dec,4,5,5,10,Returning_Visitor,False,True
9.962689,275.56024,1.0064433,5.7560883,18.912119,725.11694,4.676696e-05,0.018622043,-0.03545884,0.0012231196,Sep,2,2,5,5,Returning_Visitor,True,True
4.965219,617.5767,-0.022011183,3.5680084,470.95477,14282.449,0.0010632944,0.0035200182,13.385575,0.0026241157,Nov,4,2,9,2,Returning_Visitor,True,True
3.010946,92.4459,0.0017917532,-0.33037764,6.066384,164.60567,0.00017211553,0.024832293,0.061199866,0.00087210786,Jul,2,2,8,6,New_Visitor,False,True
1.0242085,4.9555964,1.004323,292.76785,34.822983,1942.657,-0.00018927861,0.015583537,11.180729,0.19791993,May,2,10,6,3,Returning_Visitor,False,True
8.025189,451.16718,9.954394,964.3678,130.68146,2409.846,0.0025067457,0.02121374,2.418881,0.001899569,Nov,2,2,3,3,Returning_Visitor,False,True
25.38869,1564.2749,8.948841,510.1828,184.94537,9675.275,0.011044983,0.013560853,19.356598,0.003389987,Nov,3,2,2,13,Returning_Visitor,False,True
12.004166,506.32364,2.0126882,1670.9008,243.83252,8757.951,0.013923468,0.028005049,1.7064497,0.0016066978,Jul,2,2,1,1,Returning_Visitor,False,True
-0.0077935387,-0.53478295,0.0015257675,0.19223206,35.819134,786.8526,0.00011025522,0.005647029,88.93189,0.00014772886,Dec,3,2,4,8,New_Visitor,True,True
1.0049511,53.794197,-0.003913663,0.06535141,12.682716,444.97858,0.00016396273,0.007497116,42.121532,0.00054833543,Aug,1,1,1,20,Returning_Visitor,True,True
3.0100815,37.024307,2.0209174,754.7474,8.826765,160.92671,-5.8727674e-05,0.014054448,0.006562911,-0.0001683732,Dec,8,2,1,2,New_Visitor,False,True
-0.013986699,-0.51879174,-0.0018893104,0.2874393,19.413074,704.4047,-0.00013717484,0.0014974948,53.584427,0.5986625,May,6,2,9,2,New_Visitor,False,True
7.0224967,167.65442,6.032126,129.91049,155.80914,4270.151,0.0057478356,0.011897442,114.27677,0.0015624972,Nov,1,2,1,2,Returning_Visitor,False,True
0.9950342,37.47691,0.0005617518,-0.17972381,1.181376,3.4784663,0.052882884,0.09384176,0.027385913,0.0007676731,Sep,3,2,3,6,Returning_Visitor,False,True
9.990065,469.90512,0.0038210233,-0.30358702,171.31044,5819.326,0.0010613088,0.0051669804,-0.021823205,0.0010035696,Oct,2,10,4,2,Returning_Visitor,False,True
-0.004350059,0.6422114,-0.0044297795,-0.179926,14.964682,431.69116,0.00053437205,0.014323105,89.179924,0.0008001427,Nov,1,8,3,6,Returning_Visitor,True,True
7.9347177,281.13638,2.0379615,1658.723,42.72088,1660.1416,8.135442e-05,0.018314157,18.10626,0.000997203,Dec,3,2,5,2,Returning_Visitor,False,True
5.00357,1409.3009,0.001752593,0.89491457,33.612362,587.7992,0.00040101787,0.030359177,7.782268,0.00087830675,Aug,2,5,1,1,Returning_Visitor,False,True
3.9861991,69.78412,6.01627,1029.5477,103.198715,8100.1265,0.003553165,0.017145248,6.145243,0.0021728228,Nov,1,1,4,2,Returning_Visitor,False,True
8.959995,181.01935,0.0005374927,-0.25708586,116.31207,4444.271,0.0008335762,0.007831722,85.222015,0.0010180796,May,2,2,2,6,Returning_Visitor,True,True
7.0073133,75.26473,1.0036426,0.5381717,309.86728,7668.6143,0.00016162138,0.0071901,0.06249448,0.001515566,Jul,4,1,1,4,Returning_Visitor,False,True
1.0360084,22.79594,-0.015624128,-1.6670057,115.97097,1379.1079,0.00046902304,0.00078749174,256.18164,0.00026957193,Nov,4,5,2,8,Returning_Visitor,False,True
5.010746,244.15547,1.0055778,411.6933,20.01268,1274.5358,0.00065985473,0.009728338,91.797134,0.001125435,Mar,1,1,3,1,Returning_Visitor,False,True
10.955397,1315.0956,4.0242333,625.8537,26.904646,1165.9908,0.0098533435,0.022507299,12.546808,0.0015757034,Oct,1,2,3,20,Returning_Visitor,False,True
5.040847,71.99631,9.911447,209.6575,27.360483,1097.6858,0.0046992875,0.02890138,0.2481081,0.0018627556,Sep,2,2,1,2,Returning_Visitor,False,True
2.0250256,42.45103,0.0042218347,-0.197939,9.9646225,269.2281,0.016779093,0.025085313,-0.042225637,4.087264e-05,Nov,1,4,8,8,New_Visitor,True,True
7.998418,402.52704,0.00096044724,-0.6153012,27.059778,959.4561,0.00012508374,0.0010203037,0.07844468,0.00091953826,Aug,1,8,1,6,New_Visitor,False,True
0.015568621,0.88449806,2.0148604,107.14482,23.139038,1249.7639,0.00035255184,0.012980924,56.545334,0.00058844936,May,4,2,1,19,Returning_Visitor,True,True
2.0230923,252.63707,0.99881405,37.83924,66.746666,2563.4744,0.038956784,0.072413415,3.879362,0.0009570631,Aug,2,4,2,1,Returning_Visitor,False,True
-0.022372834,-0.76334435,-0.002307735,-0.25171477,26.861042,512.78644,-4.236061e-05,0.0030559998,-0.0094735995,0.0008517752,Nov,8,2,3,20,New_Visitor,False,True
